ticker,date,open,high,low,close
AXISBANK,2019-11-06,736.9500122070312,750.9000244140625,728.75,747.25
AXISBANK,2019-11-07,750.0,756.0,732.5,734.75
AXISBANK,2019-11-08,735.9000244140625,735.9000244140625,722.7999877929688,725.5
AXISBANK,2019-11-11,723.4000244140625,735.5,721.2000122070312,733.7000122070312
AXISBANK,2019-11-13,733.7000122070312,737.4000244140625,707.8499755859375,711.2000122070312
AXISBANK,2019-11-14,711.0,721.7999877929688,707.25,715.9000244140625
AXISBANK,2019-11-15,716.75,723.5,710.5999755859375,716.9000244140625
AXISBANK,2019-11-18,717.7999877929688,725.5,712.2000122070312,722.9500122070312
AXISBANK,2019-11-19,725.0,750.2000122070312,725.0,747.7999877929688
AXISBANK,2019-11-20,748.0,753.8499755859375,741.25,748.75
AXISBANK,2019-11-21,749.0,749.0,734.2999877929688,737.4000244140625
AXISBANK,2019-11-22,737.4000244140625,740.0,727.5,732.0999755859375
AXISBANK,2019-11-25,731.9500122070312,756.7999877929688,730.0,754.75
AXISBANK,2019-11-26,756.7999877929688,762.0,744.0,752.25
AXISBANK,2019-11-27,755.0,763.75,748.4000244140625,752.9000244140625
AXISBANK,2019-11-28,752.2999877929688,755.6500244140625,745.75,750.5999755859375
AXISBANK,2019-11-29,749.9000244140625,756.3499755859375,736.5,739.0499877929688
AXISBANK,2019-12-02,739.25,746.0,737.3499755859375,744.2999877929688
AXISBANK,2019-12-03,744.9500122070312,744.9500122070312,730.6500244140625,733.4000244140625
AXISBANK,2019-12-04,732.8499755859375,747.0,729.2999877929688,739.8499755859375
AXISBANK,2019-12-05,743.0,745.0,725.2999877929688,729.25
AXISBANK,2019-12-06,732.7999877929688,735.25,715.0,717.5999755859375
AXISBANK,2019-12-09,713.4500122070312,733.9000244140625,710.0,732.0
AXISBANK,2019-12-10,731.0,734.7999877929688,714.0,715.7000122070312
AXISBANK,2019-12-11,711.5,722.4000244140625,709.0499877929688,716.5499877929688
AXISBANK,2019-12-12,719.0,725.2999877929688,715.1500244140625,722.0999755859375
AXISBANK,2019-12-13,725.5999755859375,754.8499755859375,725.0,752.0
AXISBANK,2019-12-16,752.25,754.7000122070312,746.2000122070312,747.25
AXISBANK,2019-12-17,747.5999755859375,756.5,741.3499755859375,745.6500244140625
AXISBANK,2019-12-18,745.7999877929688,748.5499877929688,737.5999755859375,741.8499755859375
AXISBANK,2019-12-19,743.0999755859375,750.0,740.6500244140625,742.5499877929688
AXISBANK,2019-12-20,744.7000122070312,747.0,737.2999877929688,739.8499755859375
AXISBANK,2019-12-23,736.9000244140625,748.5999755859375,735.0,743.1500244140625
AXISBANK,2019-12-24,744.5,744.7000122070312,737.7999877929688,740.6500244140625
AXISBANK,2019-12-26,737.5,740.6500244140625,733.9000244140625,736.5
AXISBANK,2019-12-27,739.0,762.0,736.2999877929688,760.1500244140625
AXISBANK,2019-12-30,760.9000244140625,765.75,751.0499877929688,754.0999755859375
AXISBANK,2019-12-31,753.8499755859375,765.8499755859375,751.4000244140625,754.0999755859375
AXISBANK,2020-01-01,754.9000244140625,759.9500122070312,747.2000122070312,748.7000122070312
AXISBANK,2020-01-02,750.0,759.0,747.5999755859375,756.9500122070312
AXISBANK,2020-01-03,753.1500244140625,756.25,740.5,742.9500122070312
AXISBANK,2020-01-06,739.4500122070312,739.5999755859375,721.7000122070312,723.25
AXISBANK,2020-01-07,728.0,738.0,721.0499877929688,725.75
AXISBANK,2020-01-08,715.25,725.75,709.0999755859375,724.5
AXISBANK,2020-01-09,733.5499877929688,745.0,731.0,742.8499755859375
AXISBANK,2020-01-10,743.0,751.7999877929688,734.7999877929688,740.0499877929688
AXISBANK,2020-01-13,740.0,746.75,735.3499755859375,737.4000244140625
AXISBANK,2020-01-14,740.0,751.4000244140625,734.2000122070312,747.9000244140625
AXISBANK,2020-01-15,747.0499877929688,749.0,738.0,746.2999877929688
AXISBANK,2020-01-16,746.5,750.4000244140625,735.0999755859375,737.2999877929688
AXISBANK,2020-01-17,734.8499755859375,742.4500122070312,730.8499755859375,739.9000244140625
AXISBANK,2020-01-20,742.9500122070312,746.2000122070312,725.0,727.2000122070312
AXISBANK,2020-01-21,726.3499755859375,729.5999755859375,716.0499877929688,717.5999755859375
AXISBANK,2020-01-22,717.0,722.75,706.5999755859375,712.5999755859375
AXISBANK,2020-01-23,725.0499877929688,737.5499877929688,719.4000244140625,723.0
AXISBANK,2020-01-24,723.4000244140625,741.7000122070312,720.4000244140625,737.4000244140625
AXISBANK,2020-01-27,732.4500122070312,748.4500122070312,731.0,740.25
AXISBANK,2020-01-28,738.4000244140625,746.5,735.0,737.1500244140625
AXISBANK,2020-01-29,740.0,745.5,733.5499877929688,735.25
AXISBANK,2020-01-30,735.75,736.4000244140625,727.2999877929688,730.9000244140625
AXISBANK,2020-01-31,734.7000122070312,737.25,725.2000122070312,729.2999877929688
AXISBANK,2020-02-03,704.7000122070312,712.7999877929688,695.5499877929688,708.9500122070312
AXISBANK,2020-02-04,712.4500122070312,720.5999755859375,710.0,715.0
AXISBANK,2020-02-05,719.4500122070312,725.6500244140625,715.2000122070312,724.0499877929688
AXISBANK,2020-02-06,727.4500122070312,745.0,723.0,736.9500122070312
AXISBANK,2020-02-07,736.7000122070312,749.2000122070312,734.0,748.1500244140625
AXISBANK,2020-02-10,746.2999877929688,746.7999877929688,739.0,741.0999755859375
AXISBANK,2020-02-11,743.0,757.0999755859375,742.0,749.9500122070312
AXISBANK,2020-02-12,752.0,760.7000122070312,751.0,755.25
AXISBANK,2020-02-13,751.0999755859375,753.4500122070312,742.2999877929688,747.7999877929688
AXISBANK,2020-02-14,748.0999755859375,752.5499877929688,732.0999755859375,736.5
AXISBANK,2020-02-17,737.4000244140625,743.0999755859375,730.2000122070312,738.4000244140625
AXISBANK,2020-02-18,737.75,737.75,724.7000122070312,733.6500244140625
AXISBANK,2020-02-19,740.6500244140625,745.0999755859375,735.3499755859375,741.0499877929688
AXISBANK,2020-02-20,742.75,754.0,737.5999755859375,744.2999877929688
AXISBANK,2020-02-24,737.9500122070312,738.4000244140625,723.0,725.4500122070312
AXISBANK,2020-02-25,729.4000244140625,732.0,722.0499877929688,728.75
AXISBANK,2020-02-26,725.2999877929688,735.75,722.0,729.4000244140625
AXISBANK,2020-02-27,728.7000122070312,739.4500122070312,716.5499877929688,735.8499755859375
AXISBANK,2020-02-28,718.9000244140625,724.7000122070312,691.0,697.2999877929688
AXISBANK,2020-03-02,709.2999877929688,713.25,675.2999877929688,684.2000122070312
AXISBANK,2020-03-03,689.9000244140625,695.7999877929688,675.0,687.1500244140625
AXISBANK,2020-03-04,690.0,696.0,668.2999877929688,682.2000122070312
AXISBANK,2020-03-05,686.5,694.0,675.25,677.9000244140625
AXISBANK,2020-03-06,650.0,660.7999877929688,641.0499877929688,657.6500244140625
AXISBANK,2020-03-09,639.0,641.8499755859375,615.0999755859375,623.5499877929688
AXISBANK,2020-03-11,613.6500244140625,634.4000244140625,612.0999755859375,619.3499755859375
AXISBANK,2020-03-12,592.0,594.0,528.1500244140625,543.25
AXISBANK,2020-03-13,516.9500122070311,585.6500244140625,451.1000061035156,568.7999877929688
AXISBANK,2020-03-16,542.3499755859375,545.0,502.3500061035156,508.6000061035156
AXISBANK,2020-03-17,515.1500244140625,531.2999877929689,477.45001220703125,488.3500061035156
AXISBANK,2020-03-18,490.0,506.0499877929688,392.1000061035156,473.45001220703125
AXISBANK,2020-03-19,441.0499877929688,464.95001220703125,423.75,428.25
AXISBANK,2020-03-20,431.3999938964844,449.70001220703125,414.20001220703125,428.1499938964844
AXISBANK,2020-03-23,385.3500061035156,392.0,302.0,308.6499938964844
AXISBANK,2020-03-24,331.95001220703125,337.5,291.0,303.1499938964844
AXISBANK,2020-03-25,293.5,363.75,286.0,326.79998779296875
AXISBANK,2020-03-26,335.95001220703125,399.0,332.0,341.3999938964844
AXISBANK,2020-03-27,370.0,409.45001220703125,354.04998779296875,359.75
AXISBANK,2020-03-30,345.0,382.0,340.3500061035156,368.1499938964844
AXISBANK,2020-03-31,384.3999938964844,389.7999877929688,372.6499938964844,379.0
AXISBANK,2020-04-01,376.25,379.7999877929688,354.0,358.6499938964844
AXISBANK,2020-04-03,360.20001220703125,362.2999877929688,324.0,325.45001220703125
AXISBANK,2020-04-07,347.3999938964844,405.75,342.3500061035156,388.8500061035156
AXISBANK,2020-04-08,383.75,427.70001220703125,373.5,391.3500061035156
AXISBANK,2020-04-09,405.0,423.0,398.6499938964844,420.1499938964844
AXISBANK,2020-04-13,417.95001220703125,427.8999938964844,402.0,418.95001220703125
AXISBANK,2020-04-15,434.0,451.6499938964844,412.45001220703125,417.2999877929688
AXISBANK,2020-04-16,408.6000061035156,427.0,400.70001220703125,422.5499877929688
AXISBANK,2020-04-17,450.0,485.8999938964844,432.3999938964844,478.7999877929688
AXISBANK,2020-04-20,482.0,483.45001220703125,451.25,455.95001220703125
AXISBANK,2020-04-21,436.0,439.95001220703125,412.95001220703125,420.6499938964844
AXISBANK,2020-04-22,418.5499877929688,434.5499877929688,412.0,431.1499938964844
AXISBANK,2020-04-23,434.6000061035156,439.8500061035156,426.0499877929688,430.0499877929688
AXISBANK,2020-04-24,416.0,419.6499938964844,401.25,403.95001220703125
AXISBANK,2020-04-27,415.0,429.5,409.1000061035156,427.2999877929688
AXISBANK,2020-04-28,438.0,458.3999938964844,435.25,455.45001220703125
AXISBANK,2020-04-29,430.75,448.8500061035156,425.95001220703125,439.1000061035156
AXISBANK,2020-04-30,451.0,461.8999938964844,440.3999938964844,444.8999938964844
AXISBANK,2020-05-04,424.0,424.0,399.70001220703125,402.7999877929688
AXISBANK,2020-05-05,414.0,418.75,386.5,389.0
AXISBANK,2020-05-06,385.0,394.45001220703125,368.0499877929688,388.8500061035156
AXISBANK,2020-05-07,387.0,402.25,382.70001220703125,397.3500061035156
AXISBANK,2020-05-08,403.5,409.45001220703125,379.6499938964844,382.0499877929688
AXISBANK,2020-05-11,391.0,393.5,376.8500061035156,379.5499877929688
AXISBANK,2020-05-12,376.2999877929688,391.7999877929688,370.0,386.8500061035156
AXISBANK,2020-05-13,411.0,416.45001220703125,399.6000061035156,414.0
AXISBANK,2020-05-14,405.0499877929688,411.0,397.6499938964844,401.95001220703125
AXISBANK,2020-05-15,402.75,403.8999938964844,386.7999877929688,388.5499877929688
AXISBANK,2020-05-18,389.0,389.0,352.29998779296875,358.79998779296875
AXISBANK,2020-05-19,368.7999877929688,372.5,350.1000061035156,354.5
AXISBANK,2020-05-20,353.0,366.2999877929688,350.0,362.5
AXISBANK,2020-05-21,363.0,369.0,355.70001220703125,357.20001220703125
AXISBANK,2020-05-22,352.1000061035156,359.75,332.8500061035156,336.95001220703125
AXISBANK,2020-05-26,342.0,347.70001220703125,336.3500061035156,341.29998779296875
AXISBANK,2020-05-27,346.1000061035156,392.45001220703125,341.5,387.0
AXISBANK,2020-05-28,390.0,407.6499938964844,387.0,390.95001220703125
AXISBANK,2020-05-29,382.0,389.25,375.3500061035156,384.95001220703125
AXISBANK,2020-06-01,394.2999877929688,409.5,392.5499877929688,396.95001220703125
AXISBANK,2020-06-02,398.0,415.0,391.5499877929688,410.1000061035156
AXISBANK,2020-06-03,422.0,432.0,405.25,409.5499877929688
AXISBANK,2020-06-04,407.6000061035156,413.8999938964844,391.5499877929688,394.3500061035156
AXISBANK,2020-06-05,399.0,409.8999938964844,390.5,405.2999877929688
AXISBANK,2020-06-08,415.0,444.75,414.0,430.25
AXISBANK,2020-06-09,434.95001220703125,442.5,416.5,420.0499877929688
AXISBANK,2020-06-10,422.20001220703125,432.70001220703125,415.2999877929688,427.45001220703125
AXISBANK,2020-06-11,426.5,435.5499877929688,408.70001220703125,413.45001220703125
AXISBANK,2020-06-12,390.0,412.5,389.1499938964844,408.0
AXISBANK,2020-06-15,405.95001220703125,405.95001220703125,383.6499938964844,389.6000061035156
BAJAJFINSV,2010-01-04,343.3219909667969,354.9150085449219,340.1780090332031,347.93414306640625
BAJAJFINSV,2010-01-05,358.5989990234375,365.1820068359375,350.7879943847656,348.7085266113281
BAJAJFINSV,2010-01-06,353.68701171875,355.6520080566406,343.9599914550781,340.4808044433594
BAJAJFINSV,2010-01-07,345.8269958496094,350.69000244140625,340.9150085449219,337.8196716308594
BAJAJFINSV,2010-01-08,346.8089904785156,351.9670104980469,341.8970031738281,338.78717041015625
BAJAJFINSV,2010-01-11,348.3810119628906,349.2659912109375,341.406005859375,340.28765869140625
BAJAJFINSV,2010-01-12,348.6759948730469,350.6409912109375,335.0199890136719,332.10821533203125
BAJAJFINSV,2010-01-13,334.0369873046875,334.9219970703125,328.2409973144531,328.5751953125
BAJAJFINSV,2010-01-14,336.00201416015625,339.9320068359375,333.05499267578125,329.2530212402344
BAJAJFINSV,2010-01-15,334.97100830078125,344.8450012207031,332.36700439453125,332.5436706542969
BAJAJFINSV,2010-01-18,330.843994140625,341.79901123046875,330.843994140625,335.3023681640625
BAJAJFINSV,2010-01-19,340.9150085449219,350.24798583984375,340.9150085449219,341.44927978515625
BAJAJFINSV,2010-01-20,345.8269958496094,349.8550109863281,341.4549865722656,340.86798095703125
BAJAJFINSV,2010-01-21,342.8800048828125,348.77398681640625,338.95001220703125,336.80291748046875
BAJAJFINSV,2010-01-22,332.6619873046875,347.25201416015625,329.17401123046875,337.3349609375
BAJAJFINSV,2010-01-25,343.7640075683594,344.7950134277344,334.0369873046875,332.44720458984375
BAJAJFINSV,2010-01-27,334.0369873046875,336.9849853515625,316.10699462890625,315.362060546875
BAJAJFINSV,2010-01-28,333.447998046875,333.447998046875,310.4580078125,310.6191101074219
BAJAJFINSV,2010-01-29,312.2760009765625,316.843994140625,304.9070129394531,308.3934631347656
BAJAJFINSV,2010-02-01,313.01300048828125,335.0199890136719,309.47601318359375,319.42816162109375
BAJAJFINSV,2010-02-02,329.07598876953125,333.7919921875,320.42999267578125,319.76708984375
BAJAJFINSV,2010-02-03,318.3179931640625,335.0199890136719,318.3179931640625,327.3653259277344
BAJAJFINSV,2010-02-04,334.0369873046875,336.4939880371094,331.0899963378906,328.96240234375
BAJAJFINSV,2010-02-05,314.38800048828125,343.81298828125,314.38800048828125,335.73785400390625
BAJAJFINSV,2010-02-08,338.95001220703125,355.3080139160156,338.0159912109375,347.9824523925781
BAJAJFINSV,2010-02-09,353.19500732421875,353.19500732421875,341.79901123046875,337.4324645996094
BAJAJFINSV,2010-02-10,351.72198486328125,351.72198486328125,331.9739990234375,330.1722106933594
BAJAJFINSV,2010-02-11,336.9849853515625,344.8450012207031,329.468994140625,326.9298400878906
BAJAJFINSV,2010-02-15,333.05499267578125,341.8970031738281,331.0899963378906,327.0263366699219
BAJAJFINSV,2010-02-16,340.9150085449219,340.9150085449219,319.7919921875,321.4124755859375
BAJAJFINSV,2010-02-17,333.84100341796875,333.84100341796875,324.2130126953125,319.76708984375
BAJAJFINSV,2010-02-18,320.47900390625,330.99200439453125,320.47900390625,320.1542663574219
BAJAJFINSV,2010-02-19,324.2130126953125,327.1109924316406,321.7569885253906,319.4764709472656
BAJAJFINSV,2010-02-22,329.07598876953125,331.0899963378906,323.3290100097656,319.4764709472656
BAJAJFINSV,2010-02-23,325.19500732421875,327.1109924316406,320.52899169921875,320.8793640136719
BAJAJFINSV,2010-02-24,326.1780090332031,327.1600036621094,322.24798583984375,319.71881103515625
BAJAJFINSV,2010-02-25,324.50799560546875,327.9460144042969,324.50799560546875,320.9287414550781
BAJAJFINSV,2010-02-26,325.7359924316406,347.7919921875,325.7359924316406,335.9802551269531
BAJAJFINSV,2010-03-02,338.95001220703125,353.68701171875,337.9670104980469,335.7861633300781
BAJAJFINSV,2010-03-03,340.9150085449219,346.8089904785156,334.0369873046875,330.65594482421875
BAJAJFINSV,2010-03-04,339.9320068359375,341.8479919433594,329.468994140625,327.3169860839844
BAJAJFINSV,2010-03-05,331.33599853515625,338.40899658203125,329.4200134277344,326.2519836425781
BAJAJFINSV,2010-03-08,336.9849853515625,337.9670104980469,327.1600036621094,323.4932556152344
BAJAJFINSV,2010-03-09,329.125,337.8689880371094,328.1919860839844,326.5907897949219
BAJAJFINSV,2010-03-10,331.18798828125,342.781005859375,329.2720031738281,333.65704345703125
BAJAJFINSV,2010-03-11,330.2550048828125,342.781005859375,330.2550048828125,327.3169860839844
BAJAJFINSV,2010-03-12,330.1080017089844,336.8869934082031,319.49700927734375,320.2025451660156
BAJAJFINSV,2010-03-15,326.1780090332031,326.9150085449219,322.34600830078125,319.3798828125
BAJAJFINSV,2010-03-16,321.2650146484375,330.1080017089844,321.2650146484375,319.9601745605469
BAJAJFINSV,2010-03-17,324.6549987792969,327.8479919433594,322.34600830078125,319.33160400390625
BAJAJFINSV,2010-03-18,327.06201171875,327.1600036621094,320.77398681640625,318.8951416015625
BAJAJFINSV,2010-03-19,322.1499938964844,324.50799560546875,321.7569885253906,319.23406982421875
BAJAJFINSV,2010-03-22,319.7430114746094,323.2300109863281,310.75299072265625,307.71563720703125
BAJAJFINSV,2010-03-23,314.2409973144531,320.2829895019531,312.4230041503906,308.5865478515625
BAJAJFINSV,2010-03-25,309.6719970703125,319.7919921875,309.47601318359375,306.8446960449219
BAJAJFINSV,2010-03-26,311.4410095214844,329.125,311.4410095214844,311.73248291015625
BAJAJFINSV,2010-03-29,315.6650085449219,322.4440002441406,314.38800048828125,313.91082763671875
BAJAJFINSV,2010-03-30,318.3179931640625,335.90399169921875,317.2860107421875,325.6716003417969
BAJAJFINSV,2010-03-31,332.072998046875,336.00201416015625,328.38800048828125,325.3810119628906
BAJAJFINSV,2010-04-01,315.7149963378906,341.8970031738281,315.7149963378906,333.85113525390625
BAJAJFINSV,2010-04-05,334.0369873046875,342.38800048828125,334.0369873046875,335.44818115234375
BAJAJFINSV,2010-04-06,338.95001220703125,340.9150085449219,334.0870056152344,331.91510009765625
BAJAJFINSV,2010-04-07,335.0199890136719,340.7179870605469,334.0369873046875,331.3338317871094
BAJAJFINSV,2010-04-08,331.0899963378906,348.52899169921875,331.0899963378906,338.7388916015625
BAJAJFINSV,2010-04-09,344.8450012207031,355.1109924316406,337.9670104980469,347.59521484375
BAJAJFINSV,2010-04-12,346.8089904785156,362.5289916992188,340.9150085449219,348.0799560546875
BAJAJFINSV,2010-04-13,353.68701171875,362.4309997558594,344.8450012207031,341.35272216796875
BAJAJFINSV,2010-04-15,346.9079895019531,353.68701171875,316.3529968261719,316.4753723144531
BAJAJFINSV,2010-04-16,321.21600341796875,324.9989929199219,299.9460144042969,298.0838928222656
BAJAJFINSV,2010-04-19,299.6510009765625,305.05499267578125,294.739013671875,296.0513000488281
BAJAJFINSV,2010-04-20,304.5639953613281,309.47601318359375,301.6159973144531,303.3116455078125
BAJAJFINSV,2010-04-21,309.47601318359375,318.4649963378906,307.6090087890625,308.53826904296875
BAJAJFINSV,2010-04-22,312.4230041503906,320.5780029296875,312.4230041503906,311.1038818359375
BAJAJFINSV,2010-04-23,316.3529968261719,318.3179931640625,313.5039978027344,311.6358947753906
BAJAJFINSV,2010-04-26,314.781005859375,321.9530029296875,312.91400146484375,316.5236511230469
BAJAJFINSV,2010-04-27,323.2300109863281,323.2300109863281,316.89300537109375,313.2329406738281
BAJAJFINSV,2010-04-28,314.0929870605469,325.88299560546875,310.75299072265625,316.4753723144531
BAJAJFINSV,2010-04-29,318.3179931640625,335.0199890136719,318.3179931640625,328.33282470703125
BAJAJFINSV,2010-04-30,334.0369873046875,340.9150085449219,333.5459899902344,332.9309387207031
BAJAJFINSV,2010-05-03,338.95001220703125,343.81298828125,336.2969970703125,334.14080810546875
BAJAJFINSV,2010-05-04,338.95001220703125,343.86199951171875,332.072998046875,328.2362365722656
BAJAJFINSV,2010-05-05,349.2659912109375,399.81298828125,319.29998779296875,385.3466796875
BAJAJFINSV,2010-05-06,393.9679870605469,418.5289916992188,393.9679870605469,399.6721496582031
BAJAJFINSV,2010-05-07,393.9679870605469,398.83099365234375,385.1260070800781,385.2491760253906
BAJAJFINSV,2010-05-10,398.8800048828125,444.3680114746094,394.0660095214844,424.6943359375
BAJAJFINSV,2010-05-11,436.2139892578125,450.4590148925781,419.65899658203125,419.8055419921875
BAJAJFINSV,2010-05-12,429.33599853515625,467.6520080566406,426.43798828125,453.6840515136719
BAJAJFINSV,2010-05-13,466.6700134277344,525.1259765625,464.7049865722656,495.452392578125
BAJAJFINSV,2010-05-14,499.87701416015625,539.3720092773439,483.6669921875,519.8451538085939
BAJAJFINSV,2010-05-17,520.7050170898439,548.0180053710939,512.7470092773439,514.9561767578125
BAJAJFINSV,2010-05-18,525.6179809570311,535.9340209960939,473.5469970703125,470.720947265625
BAJAJFINSV,2010-05-19,473.0559997558594,493.0,451.1470031738281,452.8131713867188
BAJAJFINSV,2010-05-20,465.68701171875,481.4070129394531,440.14300537109375,437.4709167480469
BAJAJFINSV,2010-05-21,437.1960144042969,457.3370056152344,422.85198974609375,442.6977233886719
BAJAJFINSV,2010-05-24,459.3999938964844,461.02099609375,415.1400146484375,415.2567443847656
BAJAJFINSV,2010-05-25,403.7919921875,431.0069885253906,397.8980102539063,411.09405517578125
BAJAJFINSV,2010-05-26,431.3009948730469,438.0799865722656,417.7430114746094,427.0175476074219
BAJAJFINSV,2010-05-27,430.80999755859375,443.7789916992188,428.4519958496094,431.6629333496094
BAJAJFINSV,2010-05-28,444.072998046875,446.0379943847656,432.87298583984375,429.29144287109375
BAJAJFINSV,2010-05-31,450.5079956054688,450.5079956054688,429.33599853515625,426.8717346191406
BAJAJFINSV,2010-06-01,431.1050109863281,458.614013671875,431.1050109863281,441.53704833984375
BAJAJFINSV,2010-06-02,451.8349914550781,458.80999755859375,448.1510009765625,447.6347351074219
BAJAJFINSV,2010-06-03,463.57501220703125,478.85198974609375,456.35400390625,467.9621887207031
BAJAJFINSV,2010-06-04,469.322998046875,479.4419860839844,459.0559997558594,454.845703125
BAJAJFINSV,2010-06-07,456.8450012207031,458.80999755859375,443.0910034179688,443.9567565917969
BAJAJFINSV,2010-06-08,455.1260070800781,456.8450012207031,433.2659912109375,433.5506896972656
BAJAJFINSV,2010-06-09,484.05999755859375,484.05999755859375,452.9150085449219,451.9904174804688
BAJAJFINSV,2010-06-10,463.7229919433594,464.2139892578125,452.375,451.554931640625
BAJAJFINSV,2010-06-11,462.2489929199219,465.4909973144531,453.4070129394531,449.1834716796875
BAJAJFINSV,2010-06-14,459.7929992675781,462.8380126953125,448.9859924316406,446.76373291015625
BAJAJFINSV,2010-06-15,456.8450012207031,456.8450012207031,444.760986328125,439.4069519042969
BAJAJFINSV,2010-06-16,448.00299072265625,456.8450012207031,444.1719970703125,440.2779235839844
BAJAJFINSV,2010-06-17,444.072998046875,453.8489990234375,439.06298828125,434.37335205078125
BAJAJFINSV,2010-06-18,427.3710021972656,427.3710021972656,396.8169860839844,390.9605712890625
BAJAJFINSV,2010-06-21,399.8619995117188,421.2799987792969,399.8619995117188,403.883056640625
BAJAJFINSV,2010-06-22,397.9960021972656,416.3680114746094,397.9960021972656,403.8348083496094
BAJAJFINSV,2010-06-23,405.7569885253906,418.4309997558594,404.7749938964844,404.8023376464844
BAJAJFINSV,2010-06-24,407.8699951171875,417.3989868164063,407.8699951171875,405.67327880859375
BAJAJFINSV,2010-06-25,412.6340026855469,419.9540100097656,410.1780090332031,408.5777587890625
BAJAJFINSV,2010-06-28,417.25201416015625,420.4939880371094,408.7049865722656,412.11083984375
BAJAJFINSV,2010-06-29,403.1539916992188,437.1960144042969,403.1539916992188,425.51702880859375
BAJAJFINSV,2010-06-30,427.2730102539063,432.28399658203125,416.9570007324219,423.1455078125
BAJAJFINSV,2010-07-01,430.3190002441406,437.68701171875,423.4419860839844,418.8380737304688
BAJAJFINSV,2010-07-02,429.33599853515625,432.7749938964844,417.6449890136719,416.9503173828125
BAJAJFINSV,2010-07-05,423.9330139160156,427.3710021972656,417.9400024414063,414.82122802734375
BAJAJFINSV,2010-07-06,422.4100036621094,423.9330139160156,415.72900390625,411.7236022949219
BAJAJFINSV,2010-07-07,421.2799987792969,423.4419860839844,418.5289916992188,413.4172668457031
BAJAJFINSV,2010-07-08,422.4590148925781,426.3890075683594,414.9429931640625,411.008544921875
BAJAJFINSV,2010-07-09,418.4309997558594,419.9049987792969,408.7049865722656,405.6241455078125
BAJAJFINSV,2010-07-12,407.91900634765625,432.28399658203125,407.91900634765625,417.4614562988281
BAJAJFINSV,2010-07-13,425.3569946289063,425.3569946289063,416.5639953613281,412.6094055175781
BAJAJFINSV,2010-07-14,418.135986328125,422.4590148925781,411.6520080566406,408.7774963378906
BAJAJFINSV,2010-07-15,411.1610107421875,416.5639953613281,407.72198486328125,403.8771362304688
BAJAJFINSV,2010-07-16,408.7049865722656,412.6340026855469,406.9849853515625,403.3437805175781
BAJAJFINSV,2010-07-19,410.6700134277344,420.9849853515625,403.9400024414063,412.7555847167969
BAJAJFINSV,2010-07-20,420.00299072265625,431.1050109863281,420.00299072265625,419.5472717285156
BAJAJFINSV,2010-07-21,425.406005859375,439.1610107421875,423.4419860839844,421.4394836425781
BAJAJFINSV,2010-07-22,436.2139892578125,437.0979919433594,423.63800048828125,420.323486328125
BAJAJFINSV,2010-07-23,428.35400390625,430.22100830078125,416.6629943847656,413.7738037109375
BAJAJFINSV,2010-07-26,420.9849853515625,420.9849853515625,386.6969909667969,409.7957763671875
BAJAJFINSV,2010-07-27,417.5469970703125,428.35400390625,414.5989990234375,417.1701049804688
BAJAJFINSV,2010-07-28,423.4419860839844,424.9150085449219,416.6629943847656,413.8221740722656
BAJAJFINSV,2010-07-29,419.0199890136719,426.3890075683594,413.1260070800781,418.7710571289063
BAJAJFINSV,2010-07-30,420.4939880371094,427.1260070800781,418.5289916992188,417.4614562988281
BAJAJFINSV,2010-08-02,423.5400085449219,431.3009948730469,422.4590148925781,419.0624084472656
BAJAJFINSV,2010-08-03,421.47698974609375,433.2659912109375,421.47698974609375,418.8678283691406
BAJAJFINSV,2010-08-04,424.1289978027344,428.30499267578125,422.5079956054688,421.6330871582031
BAJAJFINSV,2010-08-05,426.3890075683594,431.989013671875,423.4419860839844,422.3125305175781
BAJAJFINSV,2010-08-06,425.1119995117188,431.7929992675781,425.1119995117188,421.9244384765625
BAJAJFINSV,2010-08-09,427.96099853515625,430.3190002441406,423.4419860839844,422.3608703613281
BAJAJFINSV,2010-08-10,428.35400390625,428.35400390625,423.63800048828125,421.2933349609375
BAJAJFINSV,2010-08-11,425.406005859375,472.5650024414063,425.406005859375,444.3862609863281
BAJAJFINSV,2010-08-12,451.9330139160156,476.10198974609375,451.9330139160156,466.4600830078125
BAJAJFINSV,2010-08-13,480.4240112304688,489.9540100097656,463.9679870605469,463.4034423828125
BAJAJFINSV,2010-08-16,469.8139953613281,476.00299072265625,454.8800048828125,456.6601257324219
BAJAJFINSV,2010-08-17,471.5820007324219,472.1719970703125,458.4660034179688,456.3697814941406
BAJAJFINSV,2010-08-18,463.7229919433594,465.8840026855469,457.8280029296875,455.3989868164063
BAJAJFINSV,2010-08-19,465.68701171875,481.0140075683594,465.0,465.3924560546875
BAJAJFINSV,2010-08-20,465.29400634765625,480.4240112304688,465.29400634765625,471.457275390625
BAJAJFINSV,2010-08-23,480.4240112304688,487.989013671875,471.5820007324219,478.2973327636719
BAJAJFINSV,2010-08-24,486.12298583984375,488.9230041503906,466.76800537109375,464.6655883789063
BAJAJFINSV,2010-08-25,463.7229919433594,482.0950012207031,463.7229919433594,470.6809997558594
BAJAJFINSV,2010-08-26,480.4240112304688,480.9159851074219,472.5650024414063,470.9230041503906
BAJAJFINSV,2010-08-27,479.63800048828125,479.63800048828125,465.1960144042969,464.3258361816406
BAJAJFINSV,2010-08-30,471.5820007324219,476.4450073242188,469.61700439453125,466.3632507324219
